Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
CN,165,"Financial intermediation services, except insurance and pension funding services (65)",C_FINT,887863.621232,26215301258.7,29526.270287235824,11403510.1776,12.84376328177123,315536.302238,0.35538825411065006,29980.07354646474
CN,166,"Insurance and pension funding services, except compulsory social security services (66)",C_FINS,460719.475844,3064041601.07,6650.558011373253,3472616.48331,7.537377222763274,22629.8819831,0.049118570344012326,6874.620994751787
CN,167,Services auxiliary to financial intermediation (67),C_FAUX,252652.062304,979179954.267,3875.6064183193394,2371037.61906,9.384596339479243,4870.3108605,0.019276750864751967,4143.483454803917
CN,168,Real estate services (70),C_REAL,970329.832389,14612941095.4,15059.76690361278,6211114.90229,6.401034673949916,82721.6357965,0.08525104870045606,15261.587402389
CN,169,Renting services of machinery and equipment without operator and of personal and household goods (71),C_MARE,129445.405123,13285422265.1,102633.40172234071,2437561.12612,18.830804568179236,91944.0933049,0.7102924450468832,103348.89174818715
CN,170,Computer and related services (72),C_COMP,827319.222458,2337631388.23,2825.5494672114587,5598729.35105,6.767314476769851,10433.1846942,0.012610833171750286,3018.3761433515283
CN,171,Research and development services (73),C_RESD,141532.8191,982234362.784,6939.9759647972705,1214276.39573,8.579468729949152,3879.83304543,0.0274129567269391,7187.465522768485
CN,172,Other business services (74),C_OBUS,1219269.44567,16736025434.3,13726.273133255952,12708143.2435,10.422752155916411,143646.068444,0.11781322738311148,14049.330698878137
CN,173,Public administration and defence services; compulsory social security services (75),C_PADF,1383759.6099,64883349546.9,46889.17719717872,12891070.0325,9.315975072745184,415685.198471,0.30040275456590343,47229.631229175546
CN,174,Education services (80),C_EDUC,1022629.93088,25048915787.4,24494.604578847746,9572960.57997,9.361119101738216,242454.437558,0.23708912700155527,24819.544532351825
CN,175,Health and social work services (85),C_HEAL,1025946.45876,132082345182.0,128741.94754923179,22876283.6504,22.29773635365845,1677579.51452,1.6351530824986615,129799.59973399637
CN,176,Food waste for treatment: incineration,C_INCF,8500.08848807,259281276.894,30503.36208357185,128139.716226,15.075103795195309,1881.26833628,0.2213233825648272,30984.115686216996
CN,177,Paper waste for treatment: incineration,C_INCP,8561.4297544,257326261.714,30056.458920515182,134892.920789,15.755887119166527,1890.89124549,0.22086162004870843,30556.152089164752
CN,178,Plastic waste for treatment: incineration,C_INCL,1876.04389156,13145841364.1,7007214.182589698,3169085.11378,1689.2382571842645,304583.994586,162.35440756811244,7097536.771796406
CN,179,Intert/metal waste for treatment: incineration,C_INCM,1223.02142612,10588479069.8,8657639.877489017,2548628.41168,2083.8787916949664,244642.529951,200.03127069255143,8768996.770390004
CN,180,Textiles waste for treatment: incineration,C_INCT,1991.71303568,12643984115.7,6348296.10952622,3047525.91719,1530.102912716806,292961.52436,147.09022791527727,6430117.901479838
CN,181,Wood waste for treatment: incineration,C_INCW,2345.5565944,38500546.8771,16414.247675378963,40752.3417778,17.37427349870642,312.974903141,0.13343310661879804,16936.087106596726
CN,182,Oil/hazardous waste for treatment: incineration,C_INCO,2283.08833529,17705803191.2,7755198.48160014,4260800.73723,1866.2443635536288,409457.50878,179.34369969438362,7854979.404198653
CN,183,Food waste for treatment: biogasification and land application,C_BIOF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,184,Paper waste for treatment: biogasification and land application,C_BIOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,185,Sewage sludge for treatment: biogasification and land application,C_BIOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,186,Food waste for treatment: composting and land application,C_COMF,1861.04640289,124324785.259,66803.69982496799,54047.0802378,29.04123194019818,639.69587934,0.343729139878846,67707.94254136142
CN,187,Paper and wood waste for treatment: composting and land application,C_COMW,449.584901417,6765918.01722,15049.255426272555,6870.49816572,15.281870329865592,24.5425646342,0.05458938802625897,15491.61398333575
CN,188,Food waste for treatment: waste water treatment,C_WASF,30415.9751382,2340228163.81,76940.75738741853,528847.50509,17.387162590944204,11437.7938305,0.3760456069065844,77527.2500257952
CN,189,Other waste for treatment: waste water treatment,C_WASO,54918.4114254,4172643659.27,75978.95771144127,1029032.06176,18.737469548947445,21173.3010828,0.38554103320270583,76605.77523261051
CN,190,Food waste for treatment: landfill,C_LANF,27240.7916899,1933263214.63,70969.42102996189,467304.877422,17.15459971727846,10145.199747,0.3724267584617047,71548.44291303803
CN,191,Paper for treatment: landfill,C_LANP,11560.4894033,570819108.364,49376.725193057726,187520.883397,16.220842981221125,3583.23091177,0.30995494972272963,49913.04685820844
CN,192,Plastic waste for treatment: landfill,C_LANL,9421.5616026,264289980.419,28051.610928921356,134207.928508,14.244764739527215,2080.75303072,0.22085012214384817,28508.989623996236
CN,193,Inert/metal/hazardous waste for treatment: landfill,C_LANI,9573.68514115,425883440.487,44484.79704606647,158883.806911,16.595888058620105,2931.41803206,0.30619536665772107,45030.62368387213
CN,194,Textiles waste for treatment: landfill,C_LANT,3967.95648622,80468383.7986,20279.552983519916,46019.525487,11.597789856521246,896.365006313,0.22590091635982265,20664.154842337866
CN,195,Wood waste for treatment: landfill,C_LANW,4865.95656699,105202085.026,21620.021382779472,56451.5732358,11.601331096697397,867.152137607,0.17820794856444966,21992.08375985658
CN,196,Membership organisation services n.e.c. (91),C_ORGA,294405.627216,128199301029.0,435451.25900376396,13568456.408,46.08762589325466,1627407.07733,5.5277716418647165,438206.57201386924
CN,197,"Recreational, cultural and sporting services (92)",C_RECR,304546.415309,2681753798.02,8805.730959922905,1806398.34735,5.931438547773368,22498.8275734,0.07387651419430485,8991.38851552205
CN,198,Other services (93),C_OSER,576029.258174,5562538961.3,9656.695180611356,4056669.34867,7.0424710049096335,30765.0532206,0.053408837804740227,9868.037710767083
CN,199,Private households with employed persons (95),C_PRHH,90141.5441002,1436213036.67,15932.864818396354,779173.422243,8.643888120852273,6621.36344148,0.07345518104415641,16194.359308756919
CN,200,Extra-territorial organizations and bodies,C_EXTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
